time,HeatingDemand_2bbd,HeatingDemand_Artiestbuurt_2,HeatingDemand_Artiestenbuurt_1,HeatingDemand_DeStrijp_1,HeatingDemand_DeStrijp_2,HeatingDemand_DeStrijp_3,HeatingDemand_Hoekpolder,HeatingDemand_HuisTeLande,HeatingDemand_Kleurenbuurt,HeatingDemand_Ministerbuurt_1,HeatingDemand_Ministerbuurt_2,HeatingDemand_Muziekbuurt_1,HeatingDemand_Muziekbuurt_2,HeatingDemand_Muziekbuurt_3,HeatingDemand_Presidentenbuurt,HeatingDemand_Rembrandtkwartier_1,HeatingDemand_Rembrandtkwartier_2,HeatingDemand_Stationskwartier,HeatingDemand_Stervoorde_1,HeatingDemand_Stervoorde_2,HeatingDemand_Stervoorde_3,HeatingDemand_Stervoorde_4,HeatingDemand_Stervoorde_5,HeatingDemand_TeWerve_1,HeatingDemand_TeWerve_2,HeatingDemand_TeWerve_3,HeatingDemand_TeWerve_4,HeatingDemand_WelGelegen,HeatingDemand_fea2
5677200.0,585485.859,615009.264,1795827.0508799998,454859.99691000005,454859.99691000005,454859.99691000005,634131.1795,1393780.58456,1923249.77728,928005.79032,1414104.06144,563593.7729999999,563593.7729999999,563593.7729999999,760614.8865,585485.859,585485.859,689546.8092499999,673376.4899999999,1000920.1159999998,1745790.9,495472.084,630147.382,598084.581,598084.581,598084.581,598084.581,1760360.81606,1760360.81606
5680800.0,1835415.5729999999,1522551.4619999998,4445850.26904,2223239.6774500003,2223239.6774500003,2223239.6774500003,2629832.9715,3073264.51616,5112341.00992,3196092.5593800005,4870236.280960001,2021216.9789999998,2021216.9789999998,2021216.9789999998,2241970.0625,1835415.5729999999,1835415.5729999999,1594604.66321,2258535.4456499997,3357131.69946,5855462.2665,1661835.9575399999,2113543.04667,1964744.7510000002,1964744.7510000002,1964744.7510000002,1964744.7510000002,5518482.822819999,5518482.822819999
5684400.0,1129129.401,726265.4789999999,2120695.19868,988952.8531300001,988952.8531300001,988952.8531300001,1077117.027,1816770.10264,2747581.40928,1556855.34417,2372351.00064,956865.6930000001,956865.6930000001,956865.6930000001,1180170.7995,1129129.401,1129129.401,746133.9580499999,1121304.76065,1666729.54546,2907086.4165000003,825058.81154,1049319.76367,1014927.7679999999,1014927.7679999999,1014927.7679999999,1014927.7679999999,3394915.73234,3394915.73234
5688000.0,872618.139,730318.5959999999,2132530.30032,971479.8099600001,971479.8099600001,971479.8099600001,944208.4085,1602416.5526399997,2807788.4025600003,1354053.28002,2063319.2838400002,839435.655,839435.655,839435.655,1118545.54,872618.139,872618.139,868494.79769,1082796.72885,1609490.44634,2807250.7785,796724.50666,1013283.85243,941725.281,941725.281,941725.281,941725.281,2623671.87126,2623671.87126
5691600.0,865499.3879999999,746456.601,2179653.2749199998,975247.00603,975247.00603,975247.00603,964879.8250000001,1613956.52112,2946976.4166400004,1370115.5609400002,2087795.1404800003,864328.5240000001,864328.5240000001,864328.5240000001,1142099.5705,865499.3879999999,865499.3879999999,965104.87424,1119321.0868499998,1663780.97354,2901943.5585,823599.2194599999,1047463.43683,970334.217,970334.217,970334.217,970334.217,2602268.1599199995,2602268.1599199995
5695200.0,607262.847,523054.581,1527319.37652,638988.09524,638988.09524,638988.09524,541145.024,817776.2103200001,1835692.55296,754679.08614,1149987.17888,454877.496,454877.496,454877.496,569431.513,607262.847,607262.847,687117.62457,521204.32529999997,774728.4045199999,1351270.473,383503.42948,487744.29454,611749.131,611749.131,611749.131,611749.131,1825836.9599799998,1825836.9599799998
5698800.0,104133.61799999999,94112.23199999999,274807.71744,108600.94553000001,108600.94553000001,108600.94553000001,58882.358499999995,155229.88056,648586.3936000001,157981.80384,240734.17728,137749.935,137749.935,137749.935,100969.946,104133.61799999999,104133.61799999999,181083.28692999997,75287.84759999998,111909.34383999997,195190.71599999996,55396.98415999999,70454.55367999998,115340.331,115340.331,115340.331,115340.331,313095.07811999996,313095.07811999996
5702400.0,101846.715,94598.364,276227.22288,86337.36991,86337.36991,86337.36991,38456.7015,176775.18232,657188.21952,174910.29213000002,266529.96896,138093.186,138093.186,138093.186,96814.9245,101846.715,101846.715,198437.83907999998,69339.19545,103067.14977999999,179768.2845,51019.95122,64887.790310000004,113644.58699999998,113644.58699999998,113644.58699999998,113644.58699999998,306219.12309999997,306219.12309999997
5706000.0,103482.24,97712.61300000001,285320.82996,80711.54321999999,80711.54321999999,80711.54321999999,33579.497,188604.73304,653878.1862400001,193805.47431000002,295322.62752000004,143725.005,143725.005,143725.005,96969.0995,103482.24,103482.24,198952.90830999997,67672.35315,100589.52245999998,175446.84149999998,49793.48454,63327.955169999994,120642.426,120642.426,120642.426,120642.426,311136.6016,311136.6016
5709600.0,115408.644,113043.465,330086.9178,75861.71901,75861.71901,75861.71901,36688.176,189390.93136,652028.86912,213512.18343,325351.89856,151723.218,151723.218,151723.218,95004.7035,115408.644,115408.644,217901.74457999997,76950.6237,114380.92707999998,199501.617,56620.45892,72010.58365999999,124054.79099999998,124054.79099999998,124054.79099999998,124054.79099999998,346995.32296,346995.32296
5713200.0,119153.106,115634.63399999999,337653.13128,77546.10886000001,77546.10886000001,77546.10886000001,39976.062,191676.14088,659259.4668800001,237916.90797,362540.05024,153395.769,153395.769,153395.769,97084.95999999999,119153.106,119153.106,224432.51245999997,84049.16805000001,124932.34362,217905.25050000002,61843.585380000004,78653.41899,132649.62,132649.62,132649.62,132649.62,358253.67204,358253.67204
5716800.0,133488.381,126906.81600000002,370567.90272,85979.75936000001,85979.75936000001,85979.75936000001,58615.8055,209723.46368,668412.04928,261150.94677,397944.29984,185747.772,185747.772,185747.772,120325.8175,133488.381,133488.381,227448.9789,94564.16685,140562.04554,245166.3585,69580.54746,88493.38083,180758.63400000002,180758.63400000002,180758.63400000002,180758.63400000002,401355.06554,401355.06554
5720400.0,163853.751,133494.342,389803.47864,98048.18034,98048.18034,98048.18034,68456.7135,265876.11488,666287.20704,286831.07145,437075.9184,239043.261,239043.261,239043.261,175338.76150000002,163853.751,163853.751,238748.67899999995,111034.8729,165044.42836,287868.189,81699.73364,103906.70822,214429.36499999996,214429.36499999996,214429.36499999996,214429.36499999996,492653.61134,492653.61134
5724000.0,297861.684,176511.81299999997,515414.49395999993,205444.45064000002,205444.45064000002,205444.45064000002,148183.43399999998,803343.69568,732029.0303999999,509743.39122,776751.83424,296260.614,296260.614,296260.614,297003.6615,297861.684,297861.684,464412.19071,170127.60885,252881.03834,441071.5785,125180.31466,159205.83643000002,331116.576,331116.576,331116.576,331116.576,895570.7965599999,895570.7965599999
5727600.0,1009555.6079999999,447007.1399999999,1305260.8487999998,1426983.1395599998,1426983.1395599998,1426983.1395599998,1184266.6395,3028537.5972,2906527.9712,2397865.5605099997,3653890.37792,864452.1720000001,864452.1720000001,864452.1720000001,1220276.925,1009555.6079999999,1009555.6079999999,2233460.09939,1204582.3065,1790514.9345999998,3122991.165,886334.6353999999,1127251.0966999999,1249075.5869999998,1249075.5869999998,1249075.5869999998,1249075.5869999998,3035397.1947199996,3035397.1947199996
5731200.0,633019.158,908886.786,2653949.41512,1123620.74044,1123620.74044,1123620.74044,1428622.9545,3192635.15568,1825271.09056,2194710.67452,3344321.0278399996,841960.728,841960.728,841960.728,1024811.193,633019.158,633019.158,1469870.1414799998,1486718.9549999998,2209888.422,3854456.55,1093931.478,1391275.2689999999,965796.6779999998,965796.6779999998,965796.6779999998,965796.6779999998,1903277.60172,1903277.60172
5734800.0,1445004.117,1215970.491,3550633.8337199995,525418.6117400001,525418.6117400001,525418.6117400001,758365.524,2443999.73904,3909223.9187200004,1898570.2659,2893059.4528,1195941.81,1195941.81,1195941.81,682928.9355,1445004.117,1445004.117,730850.8324,807341.0615999999,1200047.7014399997,2093106.4559999998,594043.5465599999,755511.75888,1580844.111,1580844.111,1580844.111,1580844.111,4344645.71178,4344645.71178
5738400.0,818155.5720000002,583914.399,1705030.04508,306352.20891000004,306352.20891000004,306352.20891000004,244659.39400000003,911087.4850399999,4606439.28832,366660.16673999996,558720.25408,747422.103,747422.103,747422.103,736906.282,818155.5720000002,818155.5720000002,697546.3154399999,1370594.2284,2037278.3345599996,3553392.4439999997,1008486.61744,1282605.46312,326840.079,326840.079,326840.079,326840.079,2459921.08648,2459921.08648
5742000.0,409565.526,305684.622,892599.09624,136452.84279000002,136452.84279000002,136452.84279000002,186749.402,669449.44336,1137578.15808,383682.99459,584659.80128,254904.97499999998,254904.97499999998,254904.97499999998,191123.478,409565.526,409565.526,308848.9456,214897.45905,319427.82802,557141.5605,158122.08098,201101.57279,259891.79700000002,259891.79700000002,259891.79700000002,259891.79700000002,1231427.01484,1231427.01484
5745600.0,554200.461,1001860.0499999999,2925431.346,234018.11763,234018.11763,234018.11763,656925.2270000001,1294903.4569599999,1969695.4745599998,898318.15185,1368865.7552,487696.74900000007,487696.74900000007,487696.74900000007,801717.4025000001,554200.461,554200.461,524026.65249999997,523362.5298,777936.40232,1356865.818,385091.44168,489763.94764,529473.6300000001,529473.6300000001,529473.6300000001,529473.6300000001,1666296.05274,1666296.05274
5749200.0,282937.542,198817.689,580547.65188,180608.75305,180608.75305,180608.75305,339552.416,558068.6888799999,605832.9113600001,324821.0259,494965.3728,212334.375,212334.375,212334.375,155723.68699999998,282937.542,282937.542,232908.04991999996,176742.80999999997,262714.00399999996,458222.1,130047.79599999999,165396.35799999998,203640.945,203640.945,203640.945,203640.945,850698.87628,850698.87628
5752800.0,225381.22499999998,160754.301,469402.55892,75273.19294000001,75273.19294000001,75273.19294000001,131504.6705,478775.21871999995,532800.36736,260539.75374000001,397012.95808,185311.29,185311.29,185311.29,122602.5745,225381.22499999998,225381.22499999998,217635.17918999997,136231.7292,202497.53327999997,353193.372,100239.64272,127485.98856,177104.283,177104.283,177104.283,177104.283,677646.2165,677646.2165
5756400.0,377074.077,264331.509,771848.0062800001,547353.53893,547353.53893,547353.53893,541489.6025,777168.16744,484185.06752,685232.76654,1044164.2156800001,245935.35900000003,245935.35900000003,245935.35900000003,650070.4,377074.077,377074.077,610322.85769,427863.5298,635984.80232,1109275.818,314823.04168,400395.74764,212059.73100000003,212059.73100000003,212059.73100000003,212059.73100000003,1133736.05818,1133736.05818
5760000.0,303921.44999999995,678063.522,1979945.48424,321371.68514,321371.68514,321371.68514,460604.27699999994,1085558.77568,754739.58336,457296.20832000003,696832.31744,352488.594,352488.594,352488.594,767657.0335,303921.44999999995,303921.44999999995,761935.8614399999,423407.39174999995,629361.1106999998,1097722.8675,311544.2043,396225.68265,377534.295,377534.295,377534.295,377534.295,913790.4929999999,913790.4929999999
5763600.0,636885.4199999999,672423.558,1963476.7893599998,516497.70898000005,516497.70898000005,516497.70898000005,747212.6585,1553361.00816,2303719.6889600004,1067628.5613000002,1626862.5696000003,660463.215,660463.215,660463.215,892885.9940000001,636885.4199999999,636885.4199999999,728053.17286,805744.5313500001,1197674.58734,2088967.3035000002,592868.8156600001,754017.7219300001,675113.841,675113.841,675113.841,675113.841,1914902.1627999998,1914902.1627999998
5767200.0,1881094.809,1605255.2759999998,4687345.40592,2431693.1035100003,2431693.1035100003,2431693.1035100003,2693118.9845000003,3143103.7095999997,5341922.729600001,3295577.1464700005,5021831.842240001,2073887.6130000001,2073887.6130000001,2073887.6130000001,2391995.417,1881094.809,1881094.809,1730790.6886399998,2378955.7845,3536126.8697999995,6167663.145,1750441.5402,2226232.6971,2067652.197,2067652.197,2067652.197,2067652.197,5655825.05906,5655825.05906
5770800.0,1206503.3399999999,759919.5899999999,2218965.2027999996,1068608.6180000002,1068608.6180000002,1068608.6180000002,1162794.213,1961186.4056000002,2942778.0966399997,1649310.6487200002,2513235.27424,1039128.6000000001,1039128.6000000001,1039128.6000000001,1246454.902,1206503.3399999999,1206503.3399999999,803503.21766,1179125.0554499999,1752674.77378,3056990.8845,867603.12722,1103428.13831,1089709.077,1089709.077,1089709.077,1089709.077,3627553.3755999994,3627553.3755999994
5774400.0,906183.648,743767.734,2171801.78328,988532.6215600001,988532.6215600001,988532.6215600001,960655.1500000001,1632706.1564799997,2881547.3932800004,1380978.15849,2104347.67008,861081.6600000001,861081.6600000001,861081.6600000001,1141551.6805,906183.648,906183.648,963991.8113800001,1114217.73045,1656195.24378,2888712.6345,819844.15722,1042687.70331,966306.159,966306.159,966306.159,966306.159,2724592.16832,2724592.16832
5778000.0,881486.4299999999,760587.3269999999,2220914.99484,996157.84796,996157.84796,996157.84796,985236.7350000001,1641873.1343999999,3060866.9836800005,1395027.0780600002,2125755.54752,880117.89,880117.89,880117.89,1164938.0329999998,881486.4299999999,881486.4299999999,1013248.8953599998,1141808.5133999998,1697206.7285599997,2960244.2939999998,840145.52344,1068507.22612,990413.0430000001,990413.0430000001,990413.0430000001,990413.0430000001,2650335.8662,2650335.8662
5781600.0,627180.936,541360.005,1580771.2145999998,657473.0991400001,657473.0991400001,657473.0991400001,556563.497,842910.09864,1901112.3936,777984.92772,1185500.8422400001,469623.375,469623.375,469623.375,589085.5599999999,627180.936,627180.936,724216.7120499999,538978.79115,801148.7216599999,1397352.4215,396581.92533999996,504377.68357,631277.337,631277.337,631277.337,631277.337,1885724.01424,1885724.01424
5785200.0,107795.709,97731.132,285374.90544,111247.12929000001,111247.12929000001,111247.12929000001,59897.4985,166736.0588,674642.70976,170744.02107,260181.36544,143009.304,143009.304,143009.304,105237.279,107795.709,107795.709,190568.1596,77974.2126,115902.40984,202155.366,57373.61816,72968.46068,119209.33499999999,119209.33499999999,119209.33499999999,119209.33499999999,324105.76505999995,324105.76505999995
5788800.0,103660.818,96120.14700000001,280670.82924,87591.20667000001,87591.20667000001,87591.20667000001,39006.8805,180976.32064,668906.0774400001,179100.79047,272915.49024,140222.103,140222.103,140222.103,98589.5715,103660.818,103660.818,201805.07958,70653.68775,105021.03709999999,183176.2275,51987.1579,66117.89545,116469.58499999999,116469.58499999999,116469.58499999999,116469.58499999999,311673.52612,311673.52612
5792400.0,106073.319,99792.74099999998,291394.80371999997,81411.72567000001,81411.72567000001,81411.72567000001,33934.782,190637.67792,659649.1014400001,200687.54328,305809.58976,146417.898,146417.898,146417.898,97832.0735,106073.319,106073.319,201801.30372999999,68611.85595,101986.01797999999,177882.5895,50484.77302,64207.144210000006,122518.39499999999,122518.39499999999,122518.39499999999,122518.39499999999,318927.11246,318927.11246
5796000.0,115968.76499999998,113006.001,329977.52292,75538.1011,75538.1011,75538.1011,37710.28799999999,188121.42632,646611.95648,214696.90515,327157.1888,150208.866,150208.866,150208.866,94378.564,115968.76499999998,115968.76499999998,217757.81494999997,77471.54280000001,115155.23152,200852.14800000002,57003.75248,72498.06104,124444.62,124444.62,124444.62,124444.62,348679.4201,348679.4201
5799600.0,116167.185,111222.216,324768.87072,74487.04801999999,74487.04801999999,74487.04801999999,38952.403,184773.26088,627053.0784,230637.18026999998,351447.13184,146185.40399999998,146185.40399999998,146185.40399999998,93308.369,116167.185,116167.185,215270.39078999998,80771.23574999999,120059.96029999999,209406.9075,59431.674699999996,75585.92185,130008.06600000002,130008.06600000002,130008.06600000002,130008.06600000002,349276.00289999996,349276.00289999996
5803200.0,129191.90699999999,122295.09899999999,357101.68908,82050.04819,82050.04819,82050.04819,56093.243500000004,198660.36039999998,629001.7081600002,249476.2137,380154.2304,172742.805,172742.805,172742.805,112473.774,129191.90699999999,129191.90699999999,216146.11381999997,89777.28555,133446.73062,232755.9255,66058.34838,84013.80549,173057.796,173057.796,173057.796,173057.796,388437.00038,388437.00038
5806800.0,158144.754,128989.533,376649.43636,94983.72675000002,94983.72675000002,94983.72675000002,66489.8465,240021.27272,637485.1270399999,275478.43659,419776.66528,225851.304,225851.304,225851.304,167593.71649999998,158144.754,158144.754,228664.67753999998,106564.96485,158400.26874,276279.5385,78410.76426000001,99723.75723000002,205084.00499999998,205084.00499999998,205084.00499999998,205084.00499999998,475488.56035999994,475488.56035999994
